AppName,User,Rating,Review,Date,ThumbsUp,Sentiment,ReviewLength,ReviewCharCount
Gopay,Idhamm Maulana,3,nyesel.gw update malah ga masuk top up jadi busuk gini gopay bintang 3 aja dlu,2025-05-16T02:05:35.162Z,0,Netral,15,78
Gopay,Fiandrisa Adriana,5,bikin semua urusan jadi mudah dan murah,2025-05-16T02:04:24.780Z,0,Positif,7,39
Gopay,Risky Rundiawan,5,bagus banget semua pembayaran jadi mudah,2025-05-16T02:00:13.771Z,0,Positif,6,40
Gopay,mis riyah,2,hati2 dgn gopay pinjam baru telat 2 hari dah di bikin malu,2025-05-16T01:52:58.561Z,0,Negatif,12,58
Gopay,Reyha Zelensky,1,"masukan ke tabungan tanpa izin, scan barcode susah, jadi sampa gogle play apk ini, apk babi, kita isi paket bisa ke no org lain, klu TDK bisa menjadikan apk lebih baik tolong jgn punya apk",2025-05-16T01:52:09.767Z,0,Negatif,35,188
Gopay,Zidni Maulana,1,Terkendala di login muka,2025-05-16T01:51:49.641Z,0,Negatif,4,24
Gopay,Keysa Amanda Milaika,1,privasi tidak terjaga sama sekali,2025-05-16T01:44:28.439Z,0,Negatif,5,33
Gopay,G. Wah,1,saya mau tutup gopay tabungan tapi email saya tidak di bales,2025-05-16T01:39:35.817Z,0,Negatif,11,60
Gopay,Setyo Budi,5,"bagus, proses cepat",2025-05-16T01:39:32.176Z,0,Positif,3,19
Gopay,Triyono Marni,5,good job buat gopay sangat membantu,2025-05-16T01:37:50.896Z,0,Positif,6,35
Gopay,Salwiani,5,enak aplikasinya,2025-05-16T01:33:12.237Z,0,Positif,2,16
Gopay,Komandan Kompi,5,murah murah bnget,2025-05-16T01:32:24.722Z,0,Positif,3,17
Gopay,Armaylies Saragih,5,"Aplikasinya loading gak pake acara lola, apalagi nge-lag, gak ada kamusnya. semua serba lancar jaya.. respect dengan aplikasi ini..ğŸ‘ğŸ‘",2025-05-16T01:24:51.570Z,0,Positif,19,133
Gopay,Noval Albagir ipaenin,5,Enak banget bisa bayar jajan di pinggir jalan pakai GoPay.GoPay Points-nya bisa dipakai potong belanja,2025-05-16T01:22:53.154Z,0,Positif,15,102
Gopay,Sinten Mireng,5,sangat bagus baru cobak bikin akun Terima kasih.,2025-05-16T01:21:31.966Z,0,Positif,8,48
Gopay,I Meydi,5,mantab,2025-05-16T01:20:48.265Z,0,Positif,1,6
Gopay,Ahyar Raja,5,sangat bagus untuk aplikasi ini,2025-05-16T01:15:48.867Z,0,Positif,5,31
Gopay,Ady Kmp,5,ok...mantabbb..ğŸ‘ğŸ‘ğŸ‘,2025-05-16T01:09:20.154Z,0,Positif,1,18
Gopay,Abdy Fauzan,1,"gopay skrg mangkin susah untuk login padahal nomer yg terdaftar aktif cuma kendala lupa pin aja di buat ribet jual aja aplikasi Goto tidak sama sekali berbobot hanya mempersulit masuk nya akun segera di benahi kalo tidak mau kehilangan customer yg memakai aplikasi gopay,, sangat kecewa saya gopay sekarang tidak berbobot di akun saya masih ada saldo nya jika memang di persulit untuk masuk itu saldo saya buat uang sholawat untuk para karyawan gopay ya hitung2 amal buat di akhirat nanti,,",2025-05-16T01:04:01.171Z,0,Negatif,81,490
Gopay,Riyan Putra,5,knpa saya login keluar sendiri,2025-05-16T01:02:58.200Z,0,Positif,5,30
Gopay,Dewi Ero wati,1,"jangan simpan uang di aplikasi ini, berkali-kali kali mau transfer uang tetap aja gak bisa, di tolak terus",2025-05-16T01:02:32.583Z,0,Negatif,18,106
Gopay,Hendri Apriyantoada,5,ok transfer lebih cepat,2025-05-16T00:57:08.101Z,0,Positif,4,23
Gopay,Azaka,5,bagus,2025-05-16T00:50:57.975Z,0,Positif,1,5
Gopay,Budi Anto,4,lumayan bagus,2025-05-16T00:48:17.118Z,0,Positif,2,13
Gopay,Su Parti,5,semogga membantu,2025-05-16T00:40:29.896Z,0,Positif,2,16
Gopay,Bunyani Ubun,4,bagus memuadkan,2025-05-16T00:33:04.210Z,0,Positif,2,15
Gopay,Putri Firadaus,5,terimakasih gopay sangat membantu,2025-05-16T00:31:39.855Z,0,Positif,4,33
Gopay,Nofal usman,5,aplikasih yang bisa membatu,2025-05-16T00:28:18.590Z,0,Positif,4,27
Gopay,Ahmad Alwi,2,"Saya sebelumnya pernah mencoba meminjam, Setelah Saya Pinjam dan saya lunasin berapa hari kemudian, namun limit tersedia tidak naik,, dan juga saya pernah hapus akun di hp 1, trus bikin akun baru di hp lainnya, sudah tidak bisa lagi untuk aktifkan gopay pinjam... mohon bantuannya..",2025-05-16T00:26:45.874Z,0,Negatif,45,282
Gopay,Blues Males,5,Good,2025-05-16T00:23:07.908Z,0,Positif,1,4
Gopay,isnaidi Thanjung,5,"bagus, cepat dan lancar",2025-05-16T00:19:50.221Z,0,Positif,4,23
Gopay,Maya Sari,5,buuuu,2025-05-16T00:15:53.526Z,0,Positif,1,5
Gopay,Ovie Vie,5,Sangat membantu,2025-05-16T00:13:19.735Z,0,Positif,2,15
Gopay,Abrha Pagora,5,mantap sanagat membantu,2025-05-16T00:11:42.608Z,0,Positif,3,23
Gopay,Rahli Rahmada,3,"katanya pulsa murah, tapi sama aja kayak apl e wallet laennya, teknik marketing di kuraingi yah",2025-05-15T23:57:57.526Z,0,Netral,16,95
Gopay,Fadlan Fadlan,1,eror trus banyak bug,2025-05-15T23:57:48.960Z,0,Negatif,4,20
Gopay,GRIB JAYA HERCULES,5,very good,2025-05-15T23:56:53.537Z,0,Positif,2,9
Gopay,Herman Sopandi,5,keren,2025-05-15T23:48:13.671Z,0,Positif,1,5
Gopay,Dian Nurdian,5,"Transaksi sangat mudah, fitur fitur aplikasi mudah difahami",2025-05-15T23:40:21.800Z,0,Positif,8,59
Gopay,SPAREPART MGI,1,iklan sangat mengganggu,2025-05-15T23:39:04.663Z,0,Negatif,3,23
Gopay,Iqbal Dickyss,2,"sistem verifikasi muka gagal terus,udah coba di hp lain juga masih gagal,di email ga ada kejelasan,gabisa di klik bantuan. heran saya",2025-05-15T23:33:33.408Z,0,Negatif,21,133
Gopay,Hamam Nasirudin,1,"karena ganti nomor harus daftar gopaylater lagi dan selalu gagal, tidak jelas dan ngaco",2025-05-15T23:25:57.711Z,0,Negatif,14,87
Gopay,Muhammad Muh,5,mantap,2025-05-15T23:10:54.692Z,0,Positif,1,6
Gopay,Della Anugrah Segonang,1,"Isi token listrik dr smlm nomor voucher token blom muncul2, Al hasil isi ulang ke aplikasi lain",2025-05-15T23:07:55.960Z,0,Negatif,17,95
Gopay,Fahry sigmaboy,5,"aplikasinya bagus sekali, cuma kalau mau ambil uang di apk gratis gak bisa tolong tambahin fitur nya tanpa KTP soalnya aku masih di bawah umur",2025-05-15T23:07:49.570Z,0,Positif,25,142
Gopay,Edi Hermawan,5,mantap siiiiiiip,2025-05-15T23:07:06.398Z,0,Positif,2,16
Gopay,Hany Handayani,5,saya mendapatkan coins yang sangat banyak dan saya bangga,2025-05-15T22:55:48.790Z,0,Positif,9,57
Gopay,Andara Arbi,5,lebih mudah dalam bertransaksi,2025-05-15T22:54:36.900Z,0,Positif,4,30
Gopay,Reni Widati,5,aplikasi bagus dan mantapğŸ‘,2025-05-15T22:53:33.317Z,0,Positif,4,26
Gopay,Hamzah Kude,5,luar biasa proses cepat tanpa ribet,2025-05-15T22:50:17.624Z,0,Positif,6,35
Gopay,riko 123,5,nih gua kasih bintang 5 tapi tolong perbaiki sistem transaksi antara ERVAN sama Cheryl Angelina Manullang soalnya dia transfer sebesar 95 ribu ke saya tapi belum masuk yang pertama akhirnya dia transfer lagi yang ke 2 jadi rugi 95 ribu tolong banget saya ga mau di sangka korupsi GOPAY atau gopay nya yang korupsi ini ğŸ™ğŸ»ğŸ™ğŸ»,2025-05-15T22:38:02.870Z,0,Positif,56,322
Gopay,Ghazi Muharza,5,manptap baru juga daftar udah dapet bonus menarik dan ada misi yg bisa menghasilkan cuan,2025-05-15T22:32:19.505Z,0,Positif,15,88
Gopay,zara putri kiranaa,5,BAGUSSSSS BGTTTT IHHH SUKAAA,2025-05-15T22:32:04.957Z,0,Positif,4,28
Gopay,Sofyan Ritonga,5,sangat bagus banget,2025-05-15T22:31:54.390Z,0,Positif,3,19
Gopay,hairudin 123,3,terlalu ribet dan sulit update data diri,2025-05-15T22:30:34.300Z,0,Netral,7,40
Gopay,Hernanda Tw nda Tw,4,lebih gampang gk repot seperti tetangga sebelah.. senang bgt aku.. tks GoPayğŸ’‹,2025-05-15T22:25:45.762Z,0,Positif,12,77
Gopay,dia Luthfi4_93,5,menyenangkan menggunakan Gopay.,2025-05-15T22:15:02.381Z,0,Positif,3,31
Gopay,Mujib mubarok,1,saya mengirim uang tetapi tidak masuk,2025-05-15T22:11:22.666Z,0,Negatif,6,37
Gopay,Azadi indra negara,5,tolong gopaylater dan gopay pinjamanya di acept boskuu,2025-05-15T22:02:30.675Z,0,Positif,8,54
Gopay,Bahtiar Tiar,5,Good,2025-05-15T21:59:57.995Z,0,Positif,1,4
Gopay,Hira maihira,5,bagus,2025-05-15T21:43:52.935Z,0,Positif,1,5
Gopay,Rudi Royaldi,5,"bos oooii ... kenapa gopay saya ssh masuk nya,knp bs gitu bos",2025-05-15T21:32:33.170Z,0,Positif,12,61
Gopay,Yoris Sunanda,1,"tolong min saya mengajukan pinjaman di sp pinjam tpi duitnya gak masuk dan tidak keterangan msh di proses atau gagal dan limite saya sudah dipotong, tolong min",2025-05-15T21:20:11.945Z,0,Negatif,27,159
Gopay,Angga Saputra,5,gopay emang sangant membantu jadi ewalet terbaik lah pokok nya,2025-05-15T21:18:24.889Z,0,Positif,10,62
Gopay,Cira Irsa,5,sangat bagus,2025-05-15T21:07:14.105Z,0,Positif,2,12
Gopay,Ruslan Sanusi,5,maknyuss..gopay..jngn persulit setiap kebijakan nya ya ..,2025-05-15T20:50:27.525Z,0,Positif,7,57
Gopay,Arnaya Fislla,5,apk mantap ini,2025-05-15T20:39:59.969Z,0,Positif,3,14
Gopay,Putu Darmawan,5,mantapp aplikasi bagus bangetq,2025-05-15T20:03:46.537Z,0,Positif,4,30
Gopay,Kiki Galon,1,"kenapa saldoku dibayarin ke google play pass itu google akun yang hilang, kenapa masih dibayarğŸ˜‘ğŸ˜‘ tolol tolol",2025-05-15T19:48:20.461Z,0,Negatif,17,108
Gopay,Hafiz Alif Mahardika,1,GOPAY TIDAK BISA DIGUNAKAN DI GOFOOD & TIDAK BISA DITARIK. PAYAH,2025-05-15T19:41:20.886Z,0,Negatif,11,64
Gopay,Zulfan Effendi,5,mantaps,2025-05-15T19:32:32.500Z,0,Positif,1,7
Gopay,Rudias 14,1,gopay rusak makin sekarang ini parah bug nya itu woy diperbaiki masa saldo sudah masuk pas mau transfer malah saldo nya kosong gimana gopay kyak gini,2025-05-15T19:24:53.208Z,0,Negatif,26,149
Gopay,ihzan achmad,1,"kenapa apk GO-PAY akhir"" ini kurang menyenangkan.... saldo saya ada 184ribu...pas saya mau tf 80ribu saldo anda tidak cukup... kan aneh... mohon bantuan nya",2025-05-15T19:21:40.578Z,3,Negatif,24,156
Gopay,or bey,1,kurang baik layanan gopay saya kecewa aplikasi kurang pungsi,2025-05-15T19:17:36.529Z,0,Negatif,9,60
Gopay,Olen Seribu,5,baik,2025-05-15T19:13:09.660Z,0,Positif,1,4
Gopay,Nafila Email,5,aplikasi bagus selalu di butuhkan dalam.keadaan yang mendesak.,2025-05-15T18:56:44.970Z,0,Positif,8,62
Gopay,Jhonheri Heri,4,"Knpa saya kasih bintang 4 karena klw bertransaksi kirim atau terima ada biaya nya bukan gratis itu termasuk bikin kecewa,,mohon ditingkatkan pengaturan menagement,,Just saran,,aja*ğŸ™ğŸ˜‡ğŸ‘ğŸ’ªğŸ’ªğŸ’ª",2025-05-15T18:51:21.541Z,0,Positif,24,186
Gopay,Sopian Manurung,1,"Aplikasi terburuk soal transaksi, dimana saya lagi butuh transfer penting malah ada masalah alias rusak fitur-fitur entah apalah pokoknya, dan yang penting semua promo nya cuma gimmick, buat yang baca percaya saya deh daripada berharap banget sama dompet digital yang satu ini yang bikin kesel banget walau udah di update tetap saja ngeselin, saya sarankan mending kalo bertransaksi di aplikasi biru sebelah deh. semoga mengerti ğŸ™",2025-05-15T18:39:50.741Z,0,Negatif,66,430
Gopay,Yara Rara,4,terimakasih ğŸ™,2025-05-15T18:37:22.700Z,0,Positif,2,13
Gopay,Aprisen Pasulle,3,kira kira gangguannya kapan bisa di proses pengiriman menggunakan e wallet ya,2025-05-15T18:37:00.380Z,0,Netral,12,77
Gopay,razka gumilar,5,"keren,banyak bonus nya d gopay",2025-05-15T18:31:03.363Z,0,Positif,5,30
Ovo,Aysila Alamsah,1,Saya topup ovo 75000 kok tidak masuk ke ovo,2025-05-16T08:11:44.330Z,0,Negatif,9,43
Ovo,Gihar Terbaru,1,buruk sekali aplikasi ini!!,2025-05-16T08:11:31.501Z,0,Negatif,4,27
Ovo,Siti Hodijah,2,top up saldo gak masukÂ² lama harus nunggu berjamÂ²,2025-05-16T08:04:21.460Z,0,Negatif,9,49
Ovo,diyo Sanjaya,1,"nyesel pake ovo.. top up , saldo nya gk masuk2 uda 2 minggu.. apk gajelas. banyak tingkah. saran gausah pake ovo lah.. lapor urusannya ribet kali. banyak tingkah...",2025-05-16T07:55:45.501Z,0,Negatif,28,164
Ovo,afif audio miniatur,1,buruk respon lelet saat proses transfer ngadat,2025-05-16T07:12:39.532Z,0,Negatif,7,46
Ovo,Mass Ramdan,1,"otp g masuk""",2025-05-16T06:59:52.422Z,0,Negatif,3,12
Ovo,Bnayr Tsa,1,"kurang lengkap... upgrade ke premium terlalu berteletele, menghubungi cs pun susah harus lewat email, tidak bisa langsung di aplikasi. KECEWA",2025-05-16T06:26:51.701Z,0,Negatif,20,141
Ovo,Wulana Nabhe,1,niat nya top up malah dipotong 2000 males,2025-05-16T05:53:42.861Z,0,Negatif,8,41
Ovo,Syarif,1,mending pake e-wallet yg lain jgn pake ovo cacat segalanya,2025-05-16T05:48:57.468Z,0,Negatif,10,58
Ovo,nayla nayla,3,Konon milik Grab. Tapai KALAH jauh dengan GoPay milik GoJek,2025-05-16T05:43:23.774Z,0,Netral,10,59
Ovo,Grab Pujianto,1,buruk pelayanan,2025-05-16T05:41:09.346Z,0,Negatif,2,15
Ovo,M.Novriansyah Ali Km,5,baik,2025-05-16T05:26:47.257Z,0,Positif,1,4
Ovo,Denis Marselo,1,masa gw di tf lewat gopay kena potong 2k muluğŸ—¿ğŸ—¿,2025-05-16T05:12:35.470Z,0,Negatif,10,47
Ovo,Guos Agus,5,Sangat baik sampai sekarang...,2025-05-16T04:58:36.398Z,0,Positif,4,30
Ovo,Rhama Rhama,1,alfikasi tidak berguna sama âŒ gak usah donlod alfikasi ini ovo susah gak bisa pakai Whatsapp tolong di perbarui alfikasi ovo biar bisa kode OTP masuk di whatsapp???????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????!?!?!?????????????????????????????????????????????????????????????????????????????????????????,2025-05-16T04:53:00.358Z,0,Negatif,28,498
Ovo,3di irawan,5,sangat membantu,2025-05-16T04:15:39.189Z,0,Positif,2,15
Ovo,Achmad Rizki Maulana_598,1,error pas daftar gabisa pencet nama,2025-05-16T04:13:05.975Z,0,Negatif,6,35
Ovo,djaenah supriyadi,3,ovo udah ketinggalan zaman.apk lain udah ada paylater.ovo ma bgtu2 aja dari dulu udah gt TF bayar.udah jadul ovo,2025-05-16T04:11:49.488Z,1,Netral,19,112
Ovo,Indra Indra,1,sangat buruk,2025-05-16T03:52:58.791Z,0,Negatif,2,12
Ovo,rio adytia,1,"najiisss top up ovo kena biaya seribu, pas uang masuk ke ovo di potong lagi 2rb di ovonya jadi total biayanya 3rb alhasil mau bayar tokped kurang, pas mau di balikin transfer ke bank kena biaya 2500 najis. mending gopay gak ada biaya. bye ovo apk gak guna mending uninstal",2025-05-16T03:30:02.552Z,0,Negatif,50,272
Ovo,Dwi Asmadi,1,buat transfer kog nggak bisa kenapa dari kemarin lo,2025-05-16T03:16:40.329Z,0,Negatif,9,51
Ovo,Alwy Ibra,5,bagus tapi untuk keamanan harus lebih di tingkatkan lagi sebab sekarang banyak banget modus penipuan online semoga di dengar,2025-05-16T03:14:45.411Z,0,Positif,19,124
Ovo,Just My hobby's,3,mending perbaikin jaringan dulu deh...mau daftar akun aj lama bener gk terkirim2 kode verifikasi,2025-05-16T03:06:48.240Z,0,Netral,14,96
Ovo,nurul hidayati,1,kenapa lamaaaaaa banget buat verifikasi identitas sampai sekarang ga bisaÂ². kenapa ga berbenah sih OVO astaga. muak bgt,2025-05-16T03:01:31.723Z,0,Negatif,18,119
Ovo,always Ling,5,"kenapa ovo enggak bisa ngirim kode otp di WA lagi. tolong dong, banyak orang yang uang nya nyangkut karena kartunya sudah hangus dan masuk lewat email ga bisa. tolong bos, buat otp ovo bisa masuk ke wa lagi",2025-05-16T02:03:48.701Z,0,Positif,38,206
Ovo,Dindi Maharga Rahman,5,uhuyy bangettt!!!!,2025-05-16T01:35:41.413Z,0,Positif,2,18
Ovo,Aliareza Aliareza,5,Bagus banget,2025-05-16T01:05:49.727Z,0,Positif,2,12
Ovo,Ade Kusyaman 0507,3,maaf saya kasih bintang 3 karena saya agak sedikit kecewa dengan aplikasi ini SDH berkali kali saya mendaftar kan ulang tetapi tetap bisa karena dengan alasan bahwa akun anda telah terblokir terus menerus...,2025-05-16T00:30:21.334Z,0,Netral,33,207
Ovo,Junaidi Jun,1,"Lebih banyak pembaharuan atau gangguan dari pada manfaatnya.,",2025-05-16T00:29:09.469Z,0,Negatif,8,61
Ovo,jalinakal 31,5,bagus,2025-05-16T00:26:55.469Z,0,Positif,1,5
Ovo,Sum1 1,4,ok,2025-05-16T00:16:28.909Z,0,Positif,1,2
Ovo,robby AR,1,gua tf sampek 3 hari gk masukk,2025-05-16T00:13:10.822Z,0,Negatif,7,30
Ovo,Roliyah,1,mau login salah aja pake KEBLOKIR segala... ribet,2025-05-15T23:49:21.649Z,0,Negatif,8,49
Ovo,Nabilla Aulia,1,"aplikasi payah(review berdasarkan pengalaman saya dan perilaku cs sesuai yg saya dapati) untuk mengatur ulang security code perlu input kode verifikasi yg dikirmkan ke email, sementara kode verifikasi tidak masuk2 meskipun telah dicoba berkali kali (diatas 10 kali) selain itu cs juga gak guna dan tidak sopan, ditengah-tengah pembicaraan langsung mematikan telepon dan tidak dapat memberikan solusi dari masalah yang ditanyakan, jawaban template benar-benar menyesal top up up dompet digital ini",2025-05-15T23:42:26.304Z,0,Negatif,71,496
Ovo,Lilis Apriatin,1,"jelek banget asli ini aplikasi lama lama. beli paket data dari tgl 13 gak berhasil terus sampe saat ini statusnya ""pembayaran diproses"" terus. sekarang udah tgl 16 hey. saldo gak di balikin, buka pusat bantuan pas di klik ""BLANK"". YANG BENER AJA HEY!!!",2025-05-15T23:35:13.381Z,0,Negatif,43,252
Ovo,Bram Tyio,5,bagus,2025-05-15T23:22:02.956Z,0,Positif,1,5
Ovo,Bram Putra Wijaya,1,"Saldo masuk BAYAR, transfer BAYAR, semua kena POTONGAN, gila ya aplikasi ini ... Ngk kayak Dana, Gopay, dana gopay ngk ada biaya potongan Top Up, kalaupun ada paling 500 perak, itu juga jarang, terus ada gratis Transfer juga ke Bank/ewallet lain ... OVO udah biaya transfer mahal, kena potong biaya top pula ... Gilaaaaaa",2025-05-15T23:00:13.231Z,0,Negatif,54,321
Ovo,Dinda Ayu Safitri,1,sudah empat bulan tiba-tiba saldo saya hilang 50 rb dipotong google! padahal saya tidak langganan apapun!!!,2025-05-15T22:59:10.302Z,0,Negatif,16,107
Ovo,Kota Bangun,5,saya tidak bisa masuk akun ovo saya,2025-05-15T22:44:31.917Z,0,Positif,7,35
Ovo,Dani Ardian,5,oke,2025-05-15T22:32:18.466Z,0,Positif,1,3
Ovo,Andri Dolok Saribu,5,oke,2025-05-15T21:40:54.986Z,0,Positif,1,3
Ovo,mega puspita,1,Aplikasi sampah.. balikin duit saya 632000 duitnya dikemanain parah banget nyeselnya pakai ovo udah urgent banget malah dana ga masuk...,2025-05-15T20:40:27.114Z,2,Negatif,20,136
Ovo,baidi ahmadillah,1,"ribet setiap mau di pake update terus udah di kasih * ttep saja, emang gak layak pakai sepertinya",2025-05-15T19:55:32.212Z,0,Negatif,18,97
Ovo,Dessy Capriana,2,"astaga , aplikasi ovo ini kenapa ya ? saya beli paket internet , pembayaran nya melalui OVO , tp paket internetnya ga bisa gagal, di aplikasi ovonya berhasil dan saldo telah terpotong kasih kejelasan woyy",2025-05-15T19:53:31.690Z,0,Negatif,35,204
Ovo,Sambal Rampai,1,ribet tiap hari update.........,2025-05-15T19:52:54.220Z,0,Negatif,4,31
Ovo,Agung Jaya,5,aplikasi anj admin ngirim ke apk ini 1000. Trus kalau ngirim top up ke E-wallet lainnya admin 2.500!!!! anj pokoknya isinya sedekah admin doang apk nggk guna. Bagus Apk biru & oren transaksi free! Yang mau download pikir2 dulu deh. Mending pke Apk lain ğŸ‘,2025-05-15T19:20:30.410Z,0,Positif,45,254
Ovo,muhamat taufik,1,"tolong segera di perbaiki lagi untuk transferan min,transferan saya sampai saat ini masih pending",2025-05-15T19:19:02.445Z,0,Negatif,14,97
Ovo,Nasrun Baji,1,bagaimana cara mengatasi akun saya di blokir,2025-05-15T19:09:24.981Z,0,Negatif,7,44
Ovo,Dinta Tika dandi,2,gua kna tipu sama ini apk masa iya nomor lama sama no baru udah di nganti tapi udah masukin imail tapi di persulit kan gila bukan sih,2025-05-15T18:35:49.615Z,0,Negatif,27,133
Ovo,Wawan Cell,1,sangat di sayangkan jika lupa nomor telepon tidak bisa di ganti coba ada fitur id ktp bisa di pindah,2025-05-15T18:13:07.617Z,0,Negatif,19,100
Ovo,nanang sunarya,2,paylater biaya adminya kemahalan,2025-05-15T18:06:32.469Z,0,Negatif,4,32
Ovo,Maria Gloria,5,sngat mntp,2025-05-15T18:03:22.918Z,0,Positif,2,10
Ovo,Ezer Tambunan,1,kok gak bisa di ovonya,2025-05-15T18:02:20.296Z,0,Negatif,5,22
Ovo,Amo Chan,1,"Gw Kan Udah Pernah Daftar OVO,Kenapa Jadi Daftar Ulang Lagi Woiiii....Trus Saldo Gw Gimana Itu",2025-05-15T17:37:03.933Z,0,Negatif,15,94
Ovo,Hari Ari,3,gangguan terlalu lama,2025-05-15T17:24:25.203Z,0,Netral,3,21
Ovo,Dadan Hamdani,1,Ribettttt asli ga kaya yg sebelah.,2025-05-15T17:05:05.710Z,0,Negatif,6,34
Ovo,Edan L,3,"minim fitur, tidak bisa transfer ke e walet lain,sedangkan ewalet lain bisa transfer kelain e walet. potongan transfer juga mahal.",2025-05-15T16:51:38.676Z,0,Netral,20,130
Ovo,Anisa PujiAstuti,1,kenapa gak bisa digunakan sama sekali...ke admin juga susah,2025-05-15T16:40:09.866Z,0,Negatif,9,59
Ovo,Marajaludin,1,"gak jadi saya kasi bintang lima soalnya terlalu ribet tiap mau transfer pasti bilang tutup lah awas curiga lah hmmmm awalnya saja suka lama lama klok gini terus jadi gak asyik, saya kasi satu bintang saja dulu",2025-05-15T16:39:30.166Z,0,Negatif,37,209
Ovo,Topur Farizi,1,aplikasi sampah,2025-05-15T16:28:01.699Z,0,Negatif,2,15
Ovo,Andrean Ramadhan,1,aplikasi sampah mau login aja susah nya minta ampun,2025-05-15T15:23:12.330Z,0,Negatif,9,51
