AppName,User,Rating,Review,Date,ThumbsUp,Sentiment,ReviewLength,ReviewCharCount
Ovo,ARIZANDI CH,2,"transferan pending dana sudah terpotong di email, tidak ada respon bgemana tanggung jawabnya aduhhh profesionallah",2025-05-15T15:08:49.520Z,0,Negatif,15,114
Ovo,Mardwi Setiyawan,1,otp lewat wa ngga bisa,2025-05-15T14:54:26.983Z,0,Negatif,5,22
Ovo,Aang Rustiana,1,susah masuk,2025-05-15T14:27:14.420Z,0,Negatif,2,11
Ovo,Fajri Irwansyah22,1,Status pengiriman berhasil tetapi saldo tidak masuk tolong di perbaiki,2025-05-15T14:14:20.872Z,0,Negatif,10,70
Ovo,Riski Ummu syahdiah,1,"mau transfer ribet,, udah gitu potongan adminnya paling mahal dari ewallet yg lain",2025-05-15T13:54:32.194Z,0,Negatif,13,82
Ovo,Mhd Idrus,5,sangat membantu dalam keadaan mendesak,2025-05-15T13:43:06.617Z,0,Positif,5,38
Ovo,Cik Roman,5,sempurna bagus,2025-05-15T13:07:56.113Z,0,Positif,2,14
Ovo,Denjones â€œJonsbaretoâ€,1,saya tranver sangat sulit kali kali bisa potongan nya besar,2025-05-15T13:06:50.771Z,0,Negatif,10,59
Ovo,Lamsyaroh Aroh,4,oke,2025-05-15T12:49:17.922Z,0,Positif,1,3
Ovo,Rahyono Yono,1,"aplikasi gj saldo orang maen di ambil"" mulu",2025-05-15T12:47:24.480Z,0,Negatif,8,43
Ovo,Fitri Wazir Ahmad AZ,3,Saya tidak butuh upgrade ke premium yg Saya butuhkan uang saya bisa di transfer ke Bank rekening bank......... kenapa ovo aplikasi ovo tidak bisa transfer,2025-05-15T12:40:45.892Z,0,Netral,25,154
Ovo,Dedi Wiguna,1,"tutup aja apk kelen ini,masak gk bs masuk,",2025-05-15T11:55:19.321Z,0,Negatif,8,42
Ovo,Ulfah RahmaDani,1,"sumpahh looo ovo gajelasss bngt, gue tf ke ovo ga bisa masuk tu duitt karna belum terverifikasi superbank ovo nabung, abis itu gue mau ganti pin superbank gabisaa woiii sumpah harus nunggu trs 4jam udah 2x lama bngt. emng harus bngt ya verifikasi superbank? ribet bangetğŸ‘",2025-05-15T11:50:15.629Z,0,Negatif,46,271
Ovo,Reda Rukmana,1,banyak potongan nya,2025-05-15T11:45:36.136Z,0,Negatif,3,19
Ovo,Lamhot Siahaan,2,kok lelet kali ovo ini,2025-05-15T11:34:14.282Z,0,Negatif,5,22
Ovo,MasRadit777,5,Tolong tambahkan fitur daily login. contoh : setiap hari login dapat tambahan saldo 2.000 dengan misi harian seperti transaksi di retail 10.000 atau yang lain. terimakasih semoga jadi bahan pertimbagan.,2025-05-15T11:12:39.281Z,0,Positif,30,202
Ovo,Syaiful Reiza,1,dikasih paylater tapi ga ada menu buat paylater.. kocak,2025-05-15T10:59:11.129Z,0,Negatif,9,55
Ovo,Agifajar Ramdani,2,kenapa saya top'ap dari seabank ke ovo say ko nggk masuk uang nya top'ap 100 tolong pulihkan uang transfer saya ovo atas nama AGI FAJAR RAMDANI,2025-05-15T10:56:49.140Z,0,Negatif,26,143
Ovo,ngadi rin,2,hati hati banyak Aplikasi yg sama Tapi beda Fungsinya beda pembuatnya dan berbeda tujuannya Ada yg Resmi ada juga ilegal atau PaLsu namanya Sama Sama OVO Warna Aplikasinya juga Sama Ungu,2025-05-15T10:28:25.990Z,0,Negatif,31,186
Ovo,Panji Afrianto,1,loading mau masuk gila lama kali,2025-05-15T10:26:53.665Z,0,Negatif,6,32
Ovo,Adam siburian,5,"hallo Ovo, tolong di check akun saya ya, kenapa saat buka aplikasi ovo, lama sekali loading nya, dan sampai tidak terbuka untuk waktu yg cukup lama. mohon ditindaklanjuti ya. Terima kasih",2025-05-15T10:24:20.103Z,8,Positif,31,187
Ovo,Yoga Aditria,5,ok,2025-05-15T10:15:44.388Z,0,Positif,1,2
Ovo,Muh Ahyar,5,MANTAPğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2025-05-15T10:04:02.595Z,0,Positif,1,11
Ovo,SURYA GINTING,5,mantap,2025-05-15T09:59:14.266Z,0,Positif,1,6
Ovo,yafiq sleketep,5,luar biasa aja,2025-05-15T09:57:10.795Z,0,Positif,3,14
Ovo,Joel Kiefly,5,ok bangeeeet,2025-05-15T09:18:52.287Z,0,Positif,2,12
Ovo,Gianto Yanto,1,"orang mau bikin akun, kok malah di blokir...",2025-05-15T09:10:06.315Z,0,Negatif,8,44
Ovo,whoeverbro,1,"cek email plis aku udah ketik proposal, aku mau bayar 8k doang, saldo aku awalnya 73 tiba tiba jadi 144 rupiah doang. setelah di cek histori, google ambil biaya sekitar 65 ribu. tanpa persetujuan saya sekalipun. MOHON CEK EMAIL!! SAMA MAU PENGEMBALIAN UANG",2025-05-15T09:04:24.360Z,0,Negatif,43,256
Ovo,bumi massa,1,iklan ganggu,2025-05-15T09:00:18.618Z,0,Negatif,2,12
Ovo,Bahong Kecil1234,1,"memuat gagal terus, mau ganti nomer",2025-05-15T08:55:08.820Z,0,Negatif,6,35
Ovo,HAMKA HAMKA,5,mantap,2025-05-15T07:37:08.619Z,0,Positif,1,6
Ovo,Ceng Cengpoo,3,pembaruan tross,2025-05-15T06:29:16.142Z,0,Netral,2,15
Ovo,Omen Omen,1,"sekarang aplikasi ini makin buruk, mau login aja susah mintak ampun...padahal mau buru buru, jadi ribet dibuat",2025-05-15T06:12:14.907Z,0,Negatif,17,110
Ovo,TUBAGUS NURHADI,1,buat login ke aplikasinya kadang sering gagal,2025-05-15T06:02:23.183Z,0,Negatif,7,45
Ovo,Lemon Tea,1,"ovo maling . topup gak masuk2 lapor cs pulsanya mahal banget 60rb baru bisa lapor , csnya gak niat kerja orang lapor malah dimatiin",2025-05-15T05:58:34.976Z,0,Negatif,24,131
Ovo,Fitra Jae,1,"udah coba beberapa kali upgrade ke premier, susahnya minta ampun,gagal terus, terus mau bayar pake qris gabisa,terus mau di apain duit gua yg ada di ovo kalo gabisa di bawa tu duit kocak.",2025-05-15T05:53:25.454Z,0,Negatif,33,187
Ovo,Senyum CG,1,ngak kyk aplikasi sebelah gratis transfer....kalau mengirim sesuatu baik yg transfer ke kita maupun kita yg transfer selalu ada potongan nya 2.500 nyesall pakai ovo,2025-05-15T05:31:24.324Z,0,Negatif,25,164
Ovo,Ari Suliandri,1,akun saya ada yang menyalahgunakan. mau log in gak bisa. trus beberapa lama kenudian bisa di akses tapi sudah tdk premium. ini bener bener tidak aman. tmau upgrade pun susah. lebih baik saya ingin menonaktifin akun tolong jangan di persulit!,2025-05-15T05:24:46.532Z,0,Negatif,40,241
Ovo,Iwan Kurniawan,5,OVO UPDATE,2025-05-15T05:19:28.339Z,0,Positif,2,10
Ovo,Siti Jaenab,1,"kebanyakan potongan dikit"" kena biaya, promo nya sedikit bunga nya besar ğŸ‘",2025-05-15T05:17:55.891Z,0,Negatif,12,74
Ovo,Ahmad syaifullah,5,ok,2025-05-15T05:13:19.857Z,0,Positif,1,2
Ovo,Shanum 2,1,"Mau upgrade premium tidak bisa, tahap 1aja loadingnya lama banget",2025-05-15T04:22:18.320Z,0,Negatif,10,65
Ovo,RYCHARDO SITANGGANG,1,Rugi banget pake ovo saya transfer uang status berhasil tapi belum di terima.. Ovo tidak bertanggung jawab dan biaya top up sama biaya transfer mahal rugi pake apk ovo ini,2025-05-15T04:06:09.379Z,0,Negatif,30,171
Ovo,Bahrul sani,1,"pantes bintang 3.8, mau upgrade aja gagal terus , konyol",2025-05-15T03:52:56.117Z,0,Negatif,10,56
Ovo,Panus Mandacan,5,sangat baik,2025-05-15T03:37:00.906Z,0,Positif,2,11
Ovo,Nur Aulia,2,"makin jelek verifikasi lama, padahal jaringan saya bagus",2025-05-15T03:23:01.146Z,0,Negatif,8,56
Ovo,Tri Harwanto,5,Transaksi mudah dengan ovo,2025-05-15T03:15:39.534Z,0,Positif,4,26
Ovo,Muhammad Revin,3,Biaya topup potongan mahal sekali gilakkk,2025-05-15T03:12:35.916Z,0,Netral,6,41
Ovo,David depari,1,"susah,ribet upgrade Ovo premier",2025-05-15T03:08:51.909Z,0,Negatif,4,31
Ovo,jhoni mardonal,5,semoga pengajuan kartu kredit saya disetujui,2025-05-15T02:58:37.380Z,0,Positif,6,44
Ovo,Imam Hendriansyah,1,"Entah apa yang merasuki developer ini, fasilitas ga seberapa, tapi mau ngirim uang saja ada biaya admin, bahkan menerima uang juga langsung potong biaya admin, tanpa konfirmasi dulu YES / NO sebelumnya, main langsung potong aja, kasian uang punya temen saya yang mau nitip di ovo saya, haduh kacau, bagi orang besar mungkin ga seberapa, tapi bagi orang susah? saran saya jangan terlalu Tamak dev.",2025-05-15T02:56:23.200Z,0,Negatif,65,396
Ovo,Zaskia Ramadini,5,mantapppp,2025-05-15T02:54:31.657Z,0,Positif,1,9
Ovo,ratna ratna,3,knpa yah apliksi ini.. sllu minta verifikasi ktp dan foto selfi... udh berkli2 selfi.. tdk bisa verifikasi.. ribet amat ya allah,2025-05-15T02:34:34.469Z,0,Netral,21,128
Ovo,Nuril Arifin,1,woy pembayaran lwt qris muter2 mulu ga jls ovo sekarang,2025-05-15T02:32:59.740Z,0,Negatif,10,55
Ovo,Naufal Alfatah Syah,1,aplikasi sering ngelag gk bisa dibuka,2025-05-15T02:28:55.650Z,0,Negatif,6,37
Ovo,Lyaaa 24,5,mantap ovo josssss,2025-05-15T01:04:06.340Z,0,Positif,3,18
Ovo,Karang Karang,5,layanan ovo sangat menyenangkan mudah bertrassaksi,2025-05-15T00:48:30.673Z,0,Positif,6,50
Ovo,Zahra Qurrota A'yun,1,"APLIKASI SCAM menyesal install karena perlu verif KTP gagal terus, tapi uang top-up sebelumnya sudah kepotong, ga bisa dipakai buat apapun, hubungi bantuan tidak ada yang merespon",2025-05-14T23:57:23.613Z,0,Negatif,27,179
Ovo,Ridwan Agung,3,ini kenapa ya ovo dari kemarin gangguan mulu mau transfer ribet tapi pas transfer gagal saldo tak kunjung di balikan katanya udah masuk di ovo tabungan tapi pas mau di cek nggak bisa di buka itu gimana ya.. sistem nya eror terus tolong dong pihak ovo kedepannya lancar terus dan nggak ada kendala lagi,2025-05-14T23:54:06.331Z,0,Netral,54,301
Ovo,iRM ONe,1,"aplikasi miskin...apaÂ² bayar,transfer bayar,,terima transfer bayar..",2025-05-14T23:40:13.660Z,0,Negatif,6,68
Ovo,Amir Solo,1,"konfirmasi lewat wa tidak bisa, memasukan nama lengkap juga tidak bisa",2025-05-14T23:19:54.135Z,0,Negatif,11,70
Ovo,YUDI WAHYUDI,1,"Gue mau daftar aja gak bisa.. malah di suruh login, akun aja belum punya... aplikasi stresss",2025-05-14T22:54:14.704Z,0,Negatif,16,92
Ovo,Tarsudin Dien,1,saya kasih bintang 1 dulu ya . maaf . pasti sangat kecewa saya berikan bintang 1 . kenapa bintang 1. pasti ada aLasan. pembayaran melalui Qr .saldo di terima. tetapi sedang proses . tunggu berjam jam baru( pembayaran berhasil )jam transaksi 14.32 wib pembayaran berhasil 23.45 .laporan ke pihak pombensin .bahwa dana sudah masuk .ternyata setelah di cek oleh pihak pom laporan (pending). (mana yang benar .mana yang salah ) tragedi pembelian pom bensin. saya sdah bls chat emailovo. blum ada respon,2025-05-14T21:17:00.130Z,1,Negatif,82,498
Ovo,Anak Geming,1,sumpah gua kecewa uang gua ilang 80 pembayaran lewat qris mlh gagal tapi saldo terkirim sedang kan di oleh penerima blm mendapat kan pembayaran mohon di bantu pihak ovo,2025-05-14T21:15:04.930Z,0,Negatif,29,168
Ovo,Abenk,2,pake ovo kekurangan nya bnyak . 1 gk bisa tf ke e walet. 2 terlalu gede bayar admin nyağŸ˜­,2025-05-14T21:11:24.453Z,0,Negatif,19,88
Ovo,pribadi 1308,1,aplikasi busuk tf berhari hari ga masuk saldo,2025-05-14T19:53:44.868Z,0,Negatif,8,45
Ovo,Nazwa Latifh,1,good,2025-05-14T19:06:11.237Z,0,Negatif,1,4
Ovo,Andre Pratama,1,"saya transfer kemarin sampe sekarang masih proses Mulu, ada apa ini?",2025-05-14T18:31:55.505Z,0,Negatif,11,68
Ovo,Agung Kurniawan,2,saldo ovo sudah terpotong tapi pembayaran blm sukses ğŸ¤¨,2025-05-14T17:49:14.622Z,0,Negatif,9,54
Ovo,Albukhari Taylor,1,Ribet setiap transaksi terlalu mahal,2025-05-14T17:37:00.361Z,0,Negatif,5,36
Ovo,arifin saputra,2,udh 2 kali kejadian gagal transfer.. pusat bantuan gagal Mulu..,2025-05-14T16:57:45.503Z,0,Negatif,10,63
Ovo,ADITIA WARMAN,1,"proses verifikasinya sangat lama,dan belum kelarÂ²sampe sekarang",2025-05-14T16:49:01.920Z,0,Negatif,7,63
Ovo,hamdan hamida,1,"Bulan lalu transfer, keterangannya berhasil tapi TDK sampai ke bank tujuan,.!!! Hari ini TOP UP keterangan berhasil tapi tidak masuk saldonya.!! #JANGANPAKAIOVO",2025-05-14T16:07:28.771Z,0,Negatif,22,160
Ovo,Dendilungguh Pangestu,1,makin ga jelas Ovo,2025-05-14T16:01:48.130Z,0,Negatif,4,18
Ovo,Ling Ling,1,apk gak jelas log in gak bisa,2025-05-14T16:00:11.231Z,0,Negatif,7,29
Ovo,Suci Fatmawati,1,kenapa masa upgrade GK bisa trs ya tolong lah saya mau transfer gak bisa gimana sihhh aplikasi terlemottt nyesel saya,2025-05-14T15:54:55.857Z,0,Negatif,20,117
Ovo,Erick Grab,5,sering lemot bikin kesel,2025-05-14T15:21:06.729Z,0,Positif,4,24
Ovo,Pam Uji,5,jos,2025-05-14T15:07:02.739Z,0,Positif,1,3
Ovo,Petrified Demon,2,"Sejauh ini e Wallet paling buruk sih, selain susah buat hubungi CS kalo ada trouble top up juga bayar mulu. Promo juga jarang",2025-05-14T14:57:56.360Z,0,Negatif,23,125
Ovo,Ratna Suminar,1,ganggu bangeeett iklanya,2025-05-14T14:43:21.531Z,0,Negatif,3,24
Ovo,MuhaiminSyaiful Fikri,1,min tup up saya kok nggak masuk??? kecewa bangett min,2025-05-14T14:40:37.611Z,0,Negatif,10,53
Ovo,Iwan D,1,apk ngak mutu,2025-05-14T14:35:49.207Z,0,Negatif,3,13
Ovo,Bang Bet,1,ribet masih kyk jaman maja pahit,2025-05-14T14:34:15.991Z,0,Negatif,6,32
Ovo,Aw Aw,5,saya top up saldo OVO 4jta tgl 11 kemarin tidak masuk2 sampai skrg sedangkan saldo saya sudah kepotong... ket. masih dalam proses..,2025-05-14T14:24:28.422Z,0,Positif,22,131
Ovo,Ira Irawati,1,"aku gabisa nerima otp lewat wa plis,kalo lewat sms kartuku hilang",2025-05-14T14:06:10.498Z,0,Negatif,11,65
Ovo,Destiyan channel Channel,1,"ovo itu aplikasi jahat,yang transper ke potong saldo nya yg Nerima juga ke potong saldo nya,",2025-05-14T13:49:42.738Z,0,Negatif,16,92
Ovo,Mohammad Fakkar,1,"mau upgrade sulit, mau tf jga sulit pdhal qrcode kebaca setiap scan. Ga jelas bet",2025-05-14T13:46:29.600Z,0,Negatif,15,81
Ovo,Fendi AR 22,1,SANAGAT BURUKK APK GA GUNA,2025-05-14T13:36:12.813Z,0,Negatif,5,26
Ovo,Tri Wijaksono,1,"aplikasi gak berguna login aja susah mending gausah make ovo gajelas aplikasinya login berkali kali gabisa benar benar aplikasi dengan kualitas yang sangat buruk,",2025-05-14T13:35:53.743Z,0,Negatif,24,162
Ovo,Ahmad Pipin Arifin,1,mengecewakan aplikasi ini.saya top up di counter yang menggunakan dana padahal di dana nya sudah berhasil transaksinya.buat laporan ke ovo sudah .tapi tetap saja saldo gak masuk juga.tlong aplikator bukan masalah uang kecil yg gak masuk.tapi saya butuh buat top up ke akun driver saya.hilangkan tindakan mempersulit jika mau bersaing dengan e wallet lain.gimana ini udah 2hariiiii masa gak ada tindakan etikd baik nya.bikin malu aja,2025-05-14T13:33:14.316Z,0,Negatif,66,432
Ovo,Suhanto anto,5,bagus banget,2025-05-14T12:56:24.895Z,0,Positif,2,12
Ovo,Salsa Bila Ardas,1,moga berkah ya duid yg ga sberapa dri org kaya ini,2025-05-14T12:33:48.211Z,0,Negatif,11,50
Ovo,Egi Kurniawan,1,". amanin dong min KLO orang punya saldo di apk ini,, masa ga ada masalah apa apa saldo bisa di potong google, sedang pembayaran aja pake sandi kenapa ini engga langsung main potong, trus siapa kalo saldo udah hilang siapa yg mau tanggung jawab .",2025-05-14T12:25:26.627Z,0,Negatif,45,245
Ovo,yoga prasetyo,1,aplikasi ribet makan tuh duit potongan,2025-05-14T12:25:17.753Z,0,Negatif,6,38
Ovo,Alip Putra,1,gua dah tf ke bank malah proses udah 2 hari sampah,2025-05-14T12:16:42.115Z,0,Negatif,11,50
Ovo,Kenzo Stevanno akbar,5,ok,2025-05-14T12:12:43.184Z,1,Positif,1,2
Ovo,M raysa Rasya,5,pliss min nmr saya sudah tidak pake lgi alias kartu hilang. dan email saya lupa password. tolong di bantu min. saldo saya ada lumayan banyak. sudah mencoba beberapa kali tetap tidak ada jalan keluar. mohon minta bantuan nya min resetkan akun saya. biar saya ganti nomor sama gmail,2025-05-14T12:01:47.745Z,0,Positif,48,280
Ovo,Raffa Sya,1,"aplikasi dlogok jaran,, udh terlanjur daftar lagi.. potongan terlalu lebayy",2025-05-14T11:57:43.712Z,0,Negatif,10,75
Ovo,Jeni Kolo,5,good,2025-05-14T10:22:44.556Z,0,Positif,1,4
Ovo,Ahmad Khoirul,1,males bet top up malah kena biaya adminğŸ¥±,2025-05-14T10:11:04.170Z,0,Negatif,8,40
Ovo,tuan monang,5,mantap,2025-05-14T10:08:00.194Z,0,Positif,1,6
Ovo,Julia Pratiwi,1,"heran udah 21 kali gagal verifikasi terus , syaang duitnya nyangkut disitu , tolong dong ya allah",2025-05-14T09:51:31.948Z,0,Negatif,17,97
Ovo,Kurniawan Pratama,5,sangat membantu.,2025-05-14T09:49:22.339Z,0,Positif,2,16
Ovo,Kiss Zelin,3,bagus,2025-05-14T08:55:05.959Z,0,Netral,1,5
Ovo,yuhri khan,5,kemudaha untuk trensakai dan belanja di mana sajah,2025-05-14T08:41:50.404Z,0,Positif,8,50
Ovo,Medina,1,apk keuangan ter aneh. bnyak bgt biaya adminnya. gak kayak dana shopeepay dll..,2025-05-14T08:26:46.840Z,0,Negatif,13,79
Ovo,fadli maulana,1,"apk taekkk, JANGAN DI DWONLOAD TIDAK RECOMMENDED ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",2025-05-14T08:08:23.490Z,0,Negatif,8,55
Ovo,desember Ambar,4,"keterangan transaksi lagi diproses maks 2 hari kerja tapi kenyataannya melebihi 2 hari 3 hari bahkan bisa lebih wkkwkwk lu ga tau waktu ya min. . Kesel sumpah// karena saldo sudah dikembalikan dalam waktu 4 Hari bintang Aku naikan 4 dulu, kalo kondusif 2 hari Aku naikin 5",2025-05-14T08:06:46.210Z,0,Positif,48,272
Ovo,Yunita Sari,1,biaya transaksi selalu ke ambil 3rb an sedangkan e Wallet lain ga segitu. udh gitu masih kepetong oleh ovonya nyesall dehh,2025-05-14T08:05:47.630Z,0,Negatif,21,122
Ovo,Abdo Al Azer,2,"Tolong diperbaiki lagi aplikasinya. Koneksi internet stabil, masuk ke aplikasi lambat sekali. Sudah diupdate, masih lambat",2025-05-14T07:57:55.414Z,0,Negatif,16,122
Ovo,Charles Loss,1,kenapa gak bisa di buka aplikasi OVO saya,2025-05-14T07:53:14.430Z,0,Negatif,8,41
Ovo,A Nst,5,Sukses,2025-05-14T07:32:07.985Z,0,Positif,1,6
Ovo,Aski Azhari,1,kode otp ga dikirim kirim,2025-05-14T07:28:10.776Z,0,Negatif,5,25
Ovo,Mangatas Hutahayan,1,"knp mau daftar aja susah masuk, sdh dapat kode, eh masuk tulis nama ngga bisa...aplikasi apa nih ..membagongkan !! saldo saya udah di tf saudara 50 ribu itu gmn",2025-05-14T07:27:48.257Z,0,Negatif,29,160
Ovo,Putra Borneo,1,"kenapa upgradepun harus gunakan ktp, udah gunakan ktp kok bilangnya tidak sesuai,",2025-05-14T07:27:13.549Z,0,Negatif,12,81
Ovo,Salsa Rostiatin,1,daftar ribet minta kode otp gak ada terus sampai berhari hari udah ada suruh masukin nama cuma bisa nulis 1 huruf di lanjutin gak bisa karna harus minimal 3 hurup tapi pas nulis cuma bisa 1 hurup di tekan huruf apapun gak muncul apk bangke,2025-05-14T07:22:19.931Z,0,Negatif,45,239
Ovo,Das Hadi,5,Ok,2025-05-14T07:08:56.617Z,0,Positif,1,2
Ovo,Andry 0532,4,yaaa oke lah buat top up ffğŸ—¿,2025-05-14T07:08:06.759Z,0,Positif,7,28
Ovo,Raffa Saputra,1,Jelek,2025-05-14T06:47:27.376Z,0,Negatif,1,5
Ovo,Rizki mubanam,1,"sangat tidak privasi keamanan nya rawan apk ini, setelah saya daftar, banyak no tidak dikenal spam sms ke saya. buruk sekali apk anda bung",2025-05-14T06:09:38.773Z,0,Negatif,24,138
Ovo,Uteng Wati,5,good,2025-05-14T06:07:42.684Z,0,Positif,1,4
Ovo,Salman Yafi,5,uang transferan gue kaga masuk masuk masih di proses terus padahal uang nya buat setor jadinya gue kaga bisa kerja anjir,2025-05-14T05:48:36.404Z,0,Positif,21,120
Ovo,Aries,1,Untuk mencari kota/kabupaten terlalu ribet mencarinya harus skrol..PUSING. TIDAK PRAKTIS. JELEK.....!!!!!!!!!,2025-05-14T05:48:27.190Z,0,Negatif,11,109
Ovo,Defa Vino,3,masalah kecil tapi pihak ovo tidak bisa bantu.,2025-05-14T05:21:20.612Z,0,Netral,8,46
Ovo,Aunur Rofik,1,tgl: 11-5-2025 sya transaksi ke bank BCA..saldo kepotong tapi uang blum di terima..masih di proses .gimana tanggapan ovo mohon di kembalikan saldo saya..atau kirim ke BCA.,2025-05-14T05:15:31.336Z,0,Negatif,26,171
Ovo,Tampati NGL Batubara,5,Bagus,2025-05-14T05:12:52.340Z,0,Positif,1,5
Ovo,rumana A.P,1,"busettt.. isi saldo dipotong, mau transfer ada biaya admin . males bgt gue. minimal kaya DANA dong, TF bank sebulan nya 10x gratis admin . kalo lebih dari 10 baru ada admin. aplikasi apaaan ini nyesel w donlod",2025-05-14T04:52:11.288Z,0,Negatif,38,209
Ovo,Dimas Wicaksono,1,najis tf aja dibuat susah kaga kaya dana atau gopay kalau ada bintang setengah juga gua kasih setengah bintang,2025-05-14T04:49:58.663Z,0,Negatif,19,110
Ovo,Anto Widianto,1,"Say transfer ke bank dari ovo masih dalam proses trus gimana nih ovo, lelet kerja nyh busuk",2025-05-14T04:40:02.546Z,0,Negatif,17,91
Ovo,Didi Ahmad zaki,5,mantaaaaaap,2025-05-14T04:28:30.353Z,0,Positif,1,11
Ovo,Hamid,5,gampang &mudah untuk brtransaksi tpi kadang ada gendala pembayaran dlm proses sedangkan saldo udah kpotong blm nyampe jg kepenerimanya.mohon diperbaiki.,2025-05-14T04:27:38.111Z,0,Positif,20,152
Ovo,Toni Jusminto,1,"kenapa aplikasi tidak bisa login. saldo ada masih didalamnya, bagaimana ini??!!",2025-05-14T04:09:56.375Z,0,Negatif,11,79
Ovo,Ryyu Gamers,1,"GABISA LOGIN AJG, KODE OTP GA DIKIRIM",2025-05-14T04:08:34.840Z,0,Negatif,7,37
Ovo,05_ahmad ainun Najib,1,"aplikasi aneh transfer ke bank 4 hari kok belom masok ,apakah aplikasi ini berguna untuk transfer apa menghilang uang?",2025-05-14T04:04:33.765Z,0,Negatif,19,118
Ovo,Rachmad Taufik,5,bintang berbicara,2025-05-14T03:41:42.180Z,0,Positif,2,17
Ovo,kadek pastika,5,case closed thanks,2025-05-14T03:25:17.465Z,0,Positif,3,18
Ovo,Muhammad FAUDHOLI,1,Apk gak jelas security code udah bener malah gak bisa apk haram gak guna sampah,2025-05-14T03:07:06.514Z,0,Negatif,15,79
Ovo,Jaya,1,tolong kembalikan uang saya udah sehari transaksi masih di proses,2025-05-14T02:52:58.709Z,0,Negatif,10,65
Ovo,ali mustofa,1,jelek,2025-05-14T02:44:42.476Z,0,Negatif,1,5
